Lunation,New Moon,New Moon.1,First Quarter,First Quarter.1,Full Moon,Full Moon.1,Third Quarter,Third Quarter.1,Duration
544,,,,,,,3 de Jan,12:18,29d 14h 53m
545,10 de Jan,16:05,18 de Jan,17:41,26 de Jan,04:40,1 de Fev,21:02,29d 16h 38m
546,9 de Fev,08:43,17 de Fev,13:55,24 de Fev,15:43,3 de Mar,06:10,29d 17h 46m
547,11 de Mar,01:29,19 de Mar,05:30,26 de Mar,00:20,1 de Abr,17:58,29d 17h 50m
548,9 de Abr,19:20,17 de Abr,17:47,24 de Abr,09:03,1 de Mai,07:32,29d 16h 35m
549,9 de Mai,11:55,17 de Mai,02:17,23 de Mai,17:22,30 de Mai,22:51,29d 14h 18m
550,8 de Jun,02:13,15 de Jun,08:11,22 de Jun,01:56,29 de Jun,15:39,29d 11h 47m
551,7 de Jul,14:00,14 de Jul,12:52,21 de Jul,11:39,29 de Jul,09:13,29d 9h 48m
552,5 de Ago,23:48,12 de Ago,17:44,19 de Ago,23:26,28 de Ago,02:34,29d 8h 49m
553,4 de Set,08:36,11 de Set,00:05,18 de Set,13:59,26 de Set,18:43,29d 8h 47m
554,3 de Out,17:23,10 de Out,09:10,18 de Out,07:10,26 de Out,09:03,29d 9h 25m
555,2 de Nov,03:48,8 de Nov,22:59,17 de Nov,02:52,24 de Nov,22:23,29d 10h 21m
556,1 de Dez,14:09,8 de Dez,15:56,16 de Dez,21:21,24 de Dez,08:47,29d 11h 29m
557,31 de Dez,01:38,,,,,,,29d 12h 51m
* All times are local time for São Paulo. Time is adjusted for DST when applicable. They take into account refraction. Dates are based on the Gregorian calendar. Current lunation cycle is highlighted yellow. Special events are highlighted blue. Hover over events for more details.,* All times are local time for São Paulo. Time is adjusted for DST when applicable. They take into account refraction. Dates are based on the Gregorian calendar. Current lunation cycle is highlighted yellow. Special events are highlighted blue. Hover over events for more details.,* All times are local time for São Paulo. Time is adjusted for DST when applicable. They take into account refraction. Dates are based on the Gregorian calendar. Current lunation cycle is highlighted yellow. Special events are highlighted blue. Hover over events for more details.,* All times are local time for São Paulo. Time is adjusted for DST when applicable. They take into account refraction. Dates are based on the Gregorian calendar. Current lunation cycle is highlighted yellow. Special events are highlighted blue. Hover over events for more details.,* All times are local time for São Paulo. Time is adjusted for DST when applicable. They take into account refraction. Dates are based on the Gregorian calendar. Current lunation cycle is highlighted yellow. Special events are highlighted blue. Hover over events for more details.,* All times are local time for São Paulo. Time is adjusted for DST when applicable. They take into account refraction. Dates are based on the Gregorian calendar. Current lunation cycle is highlighted yellow. Special events are highlighted blue. Hover over events for more details.,* All times are local time for São Paulo. Time is adjusted for DST when applicable. They take into account refraction. Dates are based on the Gregorian calendar. Current lunation cycle is highlighted yellow. Special events are highlighted blue. Hover over events for more details.,* All times are local time for São Paulo. Time is adjusted for DST when applicable. They take into account refraction. Dates are based on the Gregorian calendar. Current lunation cycle is highlighted yellow. Special events are highlighted blue. Hover over events for more details.,* All times are local time for São Paulo. Time is adjusted for DST when applicable. They take into account refraction. Dates are based on the Gregorian calendar. Current lunation cycle is highlighted yellow. Special events are highlighted blue. Hover over events for more details.,* All times are local time for São Paulo. Time is adjusted for DST when applicable. They take into account refraction. Dates are based on the Gregorian calendar. Current lunation cycle is highlighted yellow. Special events are highlighted blue. Hover over events for more details.
